item_id,quantity,price,last_updated
A867,79.0,,
A603,0.0,,
A958,0.0,450.14,
A781,0.0,,2023-05-10
A446,43.0,,
A192,65.0,,2023-05-10
A608,28.0,421.17,
A528,0.0,30.02,2023-01-01
A370,42.0,,2023-01-01
A360,0.0,,2023-05-10
A393,0.0,,
A881,0.0,,
A258,16.0,,2023-05-10
A834,0.0,,
A853,0.0,,
A929,0.0,,2023-01-01
A720,0.0,,2023-05-10
A537,0.0,393.78,
A684,0.0,234.72,2023-01-05
A498,60.0,,
A369,0.0,,2023-01-05
A461,0.0,,2023-05-10
A813,0.0,,
A725,26.0,5.91,
A658,0.0,,
A911,0.0,,
A577,0.0,,
A696,0.0,,
A560,64.0,,
A824,0.0,,2023-01-01
A501,0.0,369.2,2023-01-05
A501,0.0,,2023-01-01
A171,0.0,,2023-05-10
A909,0.0,,
A652,0.0,,2023-01-05
A156,0.0,,2023-01-05
A657,0.0,,2023-01-05
A899,25.0,378.28,2023-05-10
A906,0.0,,2023-01-05
A555,0.0,,
A893,73.0,358.48,2023-01-01
A338,4.0,,
A888,0.0,,
A105,0.0,,
A958,0.0,,2023-05-10
A829,94.0,101.58,
A985,0.0,,2023-05-10
A850,16.0,,2023-01-01
A996,0.0,,2023-01-05
A506,0.0,119.65,
A404,0.0,,2023-05-10
A859,0.0,,2023-01-05
A692,85.0,,
A840,0.0,,
A878,0.0,,2023-05-10
A174,0.0,446.77,2023-01-05
A186,0.0,447.92,
A681,0.0,,2023-01-01
A742,0.0,,2023-01-01
A718,0.0,177.53,
A984,0.0,267.33,
A940,0.0,,2023-01-05
A623,0.0,456.79,2023-05-10
A650,0.0,,
A326,0.0,,
A405,0.0,,
A275,0.0,,
A823,4.0,,2023-01-05
A968,0.0,,
A319,67.0,,2023-01-01
A800,0.0,144.24,2023-01-05
A784,0.0,,2023-05-10
A349,44.0,,2023-01-01
A731,0.0,,2023-05-10
A746,0.0,,
A656,0.0,,
A265,0.0,,2023-01-01
A901,2.0,,
A862,0.0,190.62,2023-01-01
A908,0.0,,2023-05-10
A900,18.0,,
A616,0.0,145.96,2023-01-05
A199,0.0,,
A660,0.0,,2023-01-05
A102,0.0,,
A903,0.0,,2023-01-01
A969,99.0,,2023-05-10
A245,0.0,291.02,2023-01-05
A198,0.0,,2023-05-10
A283,0.0,,2023-05-10
A560,0.0,499.25,2023-05-10
A402,0.0,223.87,2023-05-10
A196,0.0,,
A831,0.0,155.21,
A248,0.0,429.45,
A434,0.0,,2023-01-05
A283,0.0,,2023-05-10
A785,0.0,277.15,
A966,25.0,,2023-05-10
A516,79.0,,2023-01-05
A637,0.0,,
A821,0.0,,
A480,60.0,172.83,2023-05-10
A767,84.0,,
A895,0.0,,2023-01-05
A948,70.0,490.06,
A756,91.0,,2023-05-10
A515,0.0,,2023-01-01
A144,100.0,,
A117,0.0,,2023-01-05
A319,0.0,,2023-01-05
A927,0.0,,2023-01-01
A926,0.0,,2023-05-10
A554,0.0,,2023-01-01
A993,13.0,,2023-05-10
A661,0.0,,
A112,32.0,467.67,
A334,0.0,,2023-01-05
A286,0.0,,2023-05-10
A561,0.0,,2023-05-10
A931,49.0,,2023-01-01
A739,73.0,,2023-01-05
A487,0.0,,2023-01-05
A660,0.0,,
A947,0.0,,2023-05-10
A938,5.0,105.67,2023-01-01
A873,0.0,,2023-05-10
A851,0.0,104.77,
A848,96.0,,2023-05-10
A321,0.0,,2023-01-05
A586,0.0,,
A509,0.0,240.52,2023-01-01
A936,0.0,409.46,2023-01-01
A146,0.0,279.47,
A704,0.0,,2023-05-10
A197,0.0,,2023-01-01
A906,0.0,,
A840,9.0,,2023-01-01
A966,16.0,,
A569,0.0,,
A365,0.0,400.46,2023-01-01
A405,0.0,391.16,2023-01-01
A111,0.0,,
A593,0.0,,
A532,51.0,74.71,
A423,75.0,,2023-05-10
A645,0.0,404.53,
A406,0.0,447.3,
A290,10.0,,2023-01-01
A828,75.0,,2023-01-05
A353,0.0,499.79,
A314,64.0,,2023-01-05
A424,0.0,,
A680,86.0,,2023-01-01
A826,45.0,,2023-05-10
A406,76.0,,
A477,0.0,,2023-01-05
A924,0.0,,
A533,0.0,,
A636,18.0,139.77,2023-05-10
A499,0.0,82.26,2023-01-05
A704,0.0,,2023-01-01
A327,55.0,165.3,2023-05-10
A148,0.0,,2023-05-10
A410,0.0,,2023-05-10
A130,0.0,167.28,2023-01-01
A760,0.0,62.34,2023-01-01
A350,0.0,,2023-05-10
A613,34.0,,2023-01-01
A557,0.0,131.83,
A503,0.0,229.94,
A696,9.0,287.57,
A658,80.0,,2023-01-05
A525,0.0,,2023-01-01
A613,0.0,,
A732,55.0,,2023-01-05
A868,86.0,,
A824,92.0,,2023-01-05
A609,0.0,,2023-01-01
A603,0.0,,
A122,0.0,,2023-05-10
A719,0.0,,2023-01-01
A383,52.0,,2023-05-10
A328,0.0,223.83,2023-01-01
A222,0.0,,2023-05-10
A484,0.0,,2023-01-01
A316,0.0,,2023-01-01
A986,0.0,317.21,
A718,0.0,,
A515,56.0,,
A596,0.0,405.37,
A894,57.0,398.07,2023-01-05
A905,19.0,,2023-01-05
A825,0.0,337.14,2023-01-01
A302,23.0,,
A248,24.0,,
A404,70.0,,2023-05-10
A446,0.0,,2023-01-01
A972,0.0,81.85,2023-01-05
A684,0.0,,2023-01-01
A583,30.0,,
A473,0.0,,2023-01-05
A808,0.0,,2023-05-10
A141,0.0,,2023-01-01
A155,0.0,,2023-05-10
A872,18.0,,2023-01-01
A144,48.0,,
A126,0.0,,
A179,0.0,102.18,
A733,0.0,,
A592,0.0,,2023-01-05
A378,43.0,,2023-01-01
A114,52.0,269.05,
A304,0.0,,2023-01-05
A113,0.0,,
A488,0.0,267.0,
A764,0.0,,2023-01-01
A473,0.0,,
A523,0.0,,2023-01-01
A823,0.0,,2023-05-10
A711,0.0,,2023-01-01
A889,0.0,,2023-01-05
A871,0.0,,2023-05-10
A887,0.0,,
A235,0.0,,2023-01-05
A822,42.0,123.42,2023-01-01
A222,43.0,,2023-01-01
A881,0.0,48.41,
A319,0.0,,
A917,0.0,,2023-01-05
A464,0.0,24.16,2023-01-01
A700,0.0,237.06,
A500,0.0,,
A175,0.0,,
A158,11.0,,2023-05-10
A786,0.0,,2023-05-10
A538,0.0,,2023-05-10
A327,0.0,93.66,2023-05-10
A595,0.0,,
A815,0.0,,
A491,0.0,180.07,2023-01-05
A805,0.0,,
A466,0.0,,2023-05-10
A624,0.0,,2023-01-05
A273,0.0,156.95,
A646,0.0,,2023-01-01
A789,0.0,,
A266,0.0,,2023-01-05
A762,51.0,,2023-05-10
A864,0.0,,
A916,50.0,,2023-01-05
A437,0.0,,2023-01-05
A736,0.0,,
A830,0.0,38.63,
A458,16.0,,2023-01-01
A231,73.0,,2023-05-10
A759,99.0,,
A421,10.0,,
A816,0.0,331.84,2023-05-10
A362,0.0,,2023-01-01
A381,0.0,,
A281,0.0,,2023-01-05
A104,97.0,72.36,
A478,0.0,,2023-05-10
A818,0.0,,2023-01-05
A165,64.0,,2023-01-05
A912,0.0,,2023-05-10
A575,0.0,,2023-01-01
A343,0.0,,2023-05-10
A988,18.0,,2023-05-10
A988,0.0,,
A554,0.0,,2023-01-01
A460,0.0,,
A206,16.0,,2023-05-10
A739,18.0,,2023-05-10
A783,0.0,29.03,
A924,15.0,,2023-01-01
A538,1.0,,2023-01-05
A720,0.0,,2023-05-10
A598,46.0,,2023-01-05
A774,0.0,,
A342,0.0,,2023-05-10
A616,0.0,,
A427,0.0,434.31,2023-05-10
A460,0.0,,
A558,0.0,,
A225,0.0,,2023-01-05
A184,0.0,148.58,
A576,17.0,,2023-01-05
A859,0.0,151.95,2023-05-10
A951,18.0,,
A103,0.0,,2023-05-10
A268,0.0,,2023-01-05
A313,0.0,351.85,
A634,0.0,,2023-01-01
A789,7.0,,
A535,0.0,,2023-01-05
A311,0.0,464.73,
A786,94.0,,
A817,4.0,,2023-01-05
A360,0.0,,2023-05-10
A195,97.0,,2023-05-10
A734,0.0,,
A336,0.0,168.06,
A720,73.0,,
A523,0.0,,2023-01-01
A523,68.0,,2023-01-01
A932,0.0,,2023-01-05
A496,0.0,,
A143,0.0,,
A241,0.0,,
A684,0.0,313.79,
A537,0.0,,
A865,0.0,,
A742,0.0,94.04,
A828,21.0,401.66,
A599,0.0,,2023-01-01
A913,0.0,,2023-01-01
A485,0.0,,
A897,72.0,257.53,
A282,72.0,35.72,2023-01-01
A557,0.0,237.15,2023-01-05
A751,0.0,418.0,2023-05-10
A421,0.0,,2023-01-05
A572,80.0,,2023-01-05
A283,0.0,,2023-01-01
A139,0.0,485.58,
A911,0.0,,2023-01-05
A104,95.0,,2023-01-01
A536,0.0,,
A601,36.0,,
A888,0.0,,2023-01-01
A193,59.0,,2023-01-01
A114,0.0,,2023-01-05
A655,0.0,,2023-05-10
A706,0.0,68.03,2023-05-10
A680,0.0,286.18,2023-05-10
A511,99.0,,2023-01-05
A471,13.0,,2023-01-05
A507,0.0,,2023-01-05
A638,0.0,,2023-01-05
A516,42.0,,2023-01-05
A822,0.0,186.45,2023-01-05
A154,0.0,,
A707,65.0,,2023-05-10
A379,0.0,,2023-05-10
A667,0.0,,
A412,0.0,,2023-01-05
A497,0.0,,2023-05-10
A877,0.0,,
A176,29.0,,2023-01-01
A652,62.0,,
A737,16.0,,
A699,63.0,,
A753,0.0,,2023-01-01
A677,78.0,,2023-01-05
A456,92.0,,
A430,100.0,,2023-05-10
A267,0.0,445.29,2023-05-10
A183,0.0,444.28,2023-05-10
A551,0.0,427.01,2023-01-05
A117,35.0,,
A872,0.0,,
A461,0.0,,2023-01-01
A776,0.0,,
A902,84.0,,2023-01-01
A445,0.0,,
A778,0.0,151.0,2023-01-05
A458,0.0,,
A178,0.0,,2023-01-05
A406,10.0,,2023-05-10
A967,0.0,,
A371,0.0,,
A399,0.0,,2023-01-05
A679,0.0,,2023-01-05
A136,0.0,,2023-01-01
A479,17.0,,
A766,0.0,,2023-05-10
A916,0.0,,2023-05-10
A805,0.0,326.02,2023-01-05
A442,0.0,253.45,
A761,0.0,,
A395,0.0,,2023-01-01
A637,42.0,,2023-01-01
A836,0.0,485.55,
A956,0.0,,
A880,0.0,,2023-05-10
A130,0.0,208.89,
A539,0.0,35.05,2023-05-10
A235,47.0,,2023-01-01
A395,0.0,473.27,2023-01-01
A944,0.0,461.62,
A504,0.0,,
A442,0.0,,2023-01-01
A453,0.0,462.07,2023-05-10
A524,0.0,,
A671,0.0,,2023-01-01
A985,69.0,,
A607,38.0,439.96,2023-05-10
A330,24.0,,
A280,67.0,233.72,
A631,0.0,,
A236,0.0,227.08,2023-05-10
A888,0.0,,
A109,9.0,293.79,
A369,0.0,,2023-05-10
A362,68.0,,
A785,0.0,,2023-05-10
A778,0.0,,2023-01-05
A616,0.0,,2023-05-10
A481,0.0,,2023-05-10
A782,0.0,,2023-01-05
A124,61.0,,2023-01-01
A932,0.0,,2023-05-10
A153,0.0,,
A493,3.0,,
A374,0.0,,2023-01-01
A103,50.0,,2023-01-05
A551,98.0,464.97,2023-01-05
A430,0.0,177.88,
A190,0.0,,2023-01-01
A414,0.0,,
A205,0.0,,
A874,0.0,,
A159,0.0,231.57,2023-05-10
A170,0.0,131.21,
A794,0.0,,
A395,0.0,,2023-05-10
A941,0.0,,
A473,0.0,,2023-01-01
A384,0.0,,2023-01-01
A300,0.0,,2023-01-01
A387,0.0,410.75,2023-01-05
A975,0.0,,2023-01-01
A828,0.0,,2023-05-10
A951,0.0,,
A436,0.0,,2023-01-01
A200,0.0,,2023-01-05
A904,0.0,,2023-01-01
A306,88.0,,
A503,0.0,,
A860,0.0,,2023-01-01
A658,0.0,,2023-05-10
A486,0.0,,2023-05-10
A359,0.0,,
A918,17.0,,2023-05-10
A694,98.0,,2023-05-10
A149,0.0,,2023-01-05
A118,43.0,,
A794,0.0,,2023-01-01
A503,82.0,316.98,
A982,100.0,,2023-05-10
A623,26.0,408.35,2023-01-01
A263,0.0,,
A355,0.0,,2023-05-10
A222,0.0,,2023-01-05
A458,0.0,,2023-01-05
A271,75.0,,2023-01-05
A913,0.0,,2023-01-05
A912,0.0,,
A437,0.0,,2023-01-05
A237,0.0,,2023-01-01
A687,52.0,,2023-05-10
A141,0.0,,2023-05-10
A550,0.0,,2023-01-01
A551,96.0,415.18,2023-01-01
A522,0.0,280.0,2023-01-01
A881,0.0,,2023-05-10
A379,50.0,,
A100,0.0,,
A753,0.0,,
A220,32.0,,2023-01-01
A468,0.0,,2023-01-05
A814,44.0,,
A261,96.0,,
A670,0.0,379.91,
A419,20.0,,2023-01-01
A144,0.0,,2023-01-05
A992,0.0,,2023-01-01
A873,0.0,,2023-01-05
A443,0.0,,2023-01-01
A114,60.0,,
A344,0.0,,
A852,0.0,,2023-01-01
A185,0.0,,
A697,0.0,99.14,2023-05-10
A951,0.0,317.95,2023-05-10
A401,0.0,,
A105,0.0,461.2,
A224,0.0,,2023-05-10
A977,0.0,51.33,2023-01-01
A925,0.0,,
A463,0.0,379.24,
A359,0.0,,2023-01-01
A231,0.0,,2023-01-05
A355,0.0,,
A189,0.0,,
A838,17.0,,2023-05-10
A594,0.0,99.02,2023-05-10
A937,0.0,,2023-01-01
A356,0.0,,2023-01-01
A789,0.0,393.6,2023-01-05
A611,0.0,,
A985,0.0,,2023-05-10
A670,0.0,,
A390,41.0,,
A559,0.0,,
A848,0.0,,2023-01-05
A148,0.0,393.33,
A751,0.0,,2023-01-05
A462,0.0,,2023-01-05
A494,0.0,,2023-01-01
A445,0.0,72.42,2023-01-01
A895,0.0,,
A647,0.0,,2023-01-05
A603,0.0,,2023-01-05
A657,83.0,,
A616,0.0,,
A174,0.0,,
A572,57.0,29.09,
A775,0.0,,2023-01-05
A949,0.0,46.7,2023-01-05
A682,0.0,,
A744,0.0,,2023-05-10
A839,0.0,36.45,
A582,0.0,,2023-01-01
A732,0.0,,2023-01-01
A295,0.0,182.1,
A291,0.0,,
A793,0.0,111.29,2023-01-01
A246,0.0,76.33,
A235,54.0,,
A291,59.0,233.46,2023-01-01
A512,0.0,,2023-05-10
A721,0.0,,2023-01-01
A126,0.0,,
A587,0.0,16.14,
A583,0.0,,2023-01-05
A572,0.0,,2023-01-05
A599,0.0,,
A756,0.0,,
A272,0.0,247.44,
A750,9.0,,2023-01-01
A795,0.0,,
A574,0.0,320.2,2023-01-01
A641,0.0,128.02,
A745,0.0,403.61,2023-01-05
A612,0.0,300.03,
A539,0.0,,
A641,0.0,,2023-05-10
A165,0.0,,2023-01-05
A849,26.0,,2023-05-10
A911,0.0,,2023-01-01
A907,0.0,239.47,
A153,0.0,,2023-05-10
A360,0.0,,
A775,98.0,,2023-01-05
A375,78.0,,2023-05-10
A339,36.0,,2023-01-01
A220,0.0,,2023-01-05
A336,0.0,342.42,2023-01-05
A957,0.0,,
A709,0.0,361.64,
A983,0.0,,
A947,0.0,,2023-05-10
A945,98.0,,2023-01-05
A130,0.0,,2023-01-05
A604,0.0,,2023-05-10
A946,0.0,467.69,2023-01-05
A561,0.0,,
A315,2.0,,
A334,23.0,,2023-01-01
A566,0.0,,2023-01-01
A108,0.0,,2023-01-05
A627,0.0,457.54,2023-01-01
A905,0.0,,
A678,0.0,,2023-01-05
A286,0.0,164.09,2023-01-05
A456,0.0,,2023-05-10
A861,0.0,,2023-01-05
A443,0.0,,
A597,0.0,,2023-01-01
A638,0.0,,2023-05-10
A180,0.0,,2023-01-01
A172,0.0,,
A330,0.0,,2023-01-05
A262,0.0,,
A514,0.0,,2023-01-05
A132,85.0,,
A758,94.0,,2023-01-01
A832,0.0,488.94,2023-01-01
A678,48.0,,
A888,0.0,,
A759,0.0,,
A995,0.0,,2023-05-10
A467,0.0,,2023-01-05
A744,0.0,,2023-01-05
A379,0.0,,
A467,0.0,13.59,2023-01-05
A152,0.0,,2023-01-05
A118,0.0,288.04,2023-01-01
A806,0.0,485.43,2023-01-05
A142,87.0,,2023-01-05
A970,0.0,347.87,
A170,0.0,138.82,
A779,7.0,,2023-01-01
A240,0.0,,
A733,0.0,,2023-05-10
A323,0.0,,2023-01-01
A605,0.0,,2023-05-10
A312,0.0,486.95,2023-01-05
A225,0.0,,2023-01-01
A310,0.0,206.48,2023-01-05
A129,65.0,,
A237,0.0,137.3,2023-01-05
A585,0.0,,
A600,0.0,,
A395,17.0,,
A407,0.0,,2023-05-10
A618,0.0,413.62,2023-05-10
A599,20.0,,
A586,0.0,,
A968,82.0,,
A903,0.0,,2023-05-10
A390,0.0,,2023-05-10
A918,75.0,,
A165,0.0,388.1,
A855,0.0,,2023-01-05
A633,0.0,,2023-01-05
A476,0.0,260.99,
A295,79.0,,
A864,47.0,,
A764,0.0,,
A502,0.0,496.4,2023-01-05
A725,0.0,375.3,
A279,47.0,16.78,
A365,0.0,,
A447,78.0,404.28,2023-01-05
A898,97.0,,
A233,4.0,351.2,2023-01-01
A493,0.0,,
A372,0.0,370.53,
A204,59.0,,2023-01-01
A533,0.0,,2023-01-05
A461,65.0,248.0,2023-01-01
A850,0.0,,2023-01-01
A493,0.0,,2023-01-05
A613,0.0,,2023-05-10
A398,0.0,,
A899,0.0,,2023-05-10
A916,0.0,,
A964,39.0,465.01,2023-05-10
A353,0.0,428.41,
A613,13.0,,
A853,0.0,,
A960,0.0,28.84,2023-01-05
A822,0.0,,
A794,0.0,106.78,
A169,0.0,,2023-01-01
A751,0.0,,
A890,0.0,327.42,
A765,0.0,,2023-01-05
A214,19.0,,2023-05-10
A277,0.0,,2023-05-10
A668,0.0,,
A402,21.0,,
A569,46.0,,2023-05-10
A304,0.0,,
A719,0.0,,2023-01-05
A894,88.0,,
A693,0.0,,2023-01-01
A709,0.0,,
A520,16.0,226.01,2023-01-01
A964,0.0,,2023-01-01
A131,0.0,,2023-05-10
A181,0.0,121.73,
A421,0.0,,
A804,13.0,,
A688,0.0,,
A594,0.0,,2023-01-01
A133,0.0,,
A622,5.0,,2023-05-10
A743,0.0,,2023-05-10
A877,0.0,,2023-01-01
A406,0.0,,2023-01-01
A653,0.0,,2023-01-05
A583,9.0,,2023-01-01
A778,70.0,,2023-05-10
A239,0.0,,
A592,0.0,,
A440,0.0,410.82,
A384,0.0,,
A335,0.0,428.6,
A619,0.0,,
A859,0.0,,2023-05-10
A801,0.0,167.85,
A488,0.0,11.74,
A819,3.0,,2023-01-05
A945,0.0,,2023-05-10
A852,53.0,328.94,
A424,0.0,,2023-05-10
A526,0.0,,
A421,0.0,,
A778,97.0,,2023-05-10
A227,0.0,,
A253,86.0,,
A163,0.0,,2023-01-05
A650,71.0,,
A503,0.0,,2023-01-05
A672,0.0,,2023-05-10
A269,0.0,65.45,
A293,0.0,,
A493,0.0,,2023-05-10
A487,0.0,,2023-01-05
A664,0.0,,2023-05-10
A510,17.0,,2023-01-05
A541,27.0,366.04,
A710,61.0,,2023-01-05
A908,0.0,,
A599,0.0,,
A473,0.0,427.05,2023-01-01
A610,0.0,,
A790,0.0,,2023-01-05
A941,0.0,,2023-01-05
A799,0.0,,
A667,0.0,484.88,
A404,0.0,,2023-01-05
A936,0.0,,
A822,0.0,,
A783,0.0,492.82,
A364,0.0,316.12,2023-01-01
A822,0.0,6.51,
A951,0.0,,
A605,0.0,,2023-05-10
A805,0.0,,2023-05-10
A373,0.0,,2023-01-01
A132,99.0,,2023-01-01
A829,0.0,,2023-01-01
A526,0.0,151.88,
A803,0.0,,2023-05-10
A259,51.0,313.35,2023-01-01
A388,0.0,,2023-01-05
A956,0.0,12.21,
A679,0.0,,
A540,0.0,47.15,2023-01-05
A828,0.0,,
A657,0.0,,2023-01-05
A426,0.0,,2023-01-05
A951,0.0,,
A933,0.0,,
A850,0.0,,2023-01-01
A814,0.0,,
A126,80.0,,
A881,0.0,,2023-01-05
A685,0.0,,2023-05-10
A855,0.0,,2023-05-10
A715,0.0,,2023-01-01
A694,74.0,341.48,
A695,0.0,124.23,2023-01-05
A205,0.0,,
A896,12.0,,2023-05-10
A930,0.0,,
A806,0.0,,
A610,0.0,,2023-01-01
A288,0.0,,
A907,33.0,,2023-01-05
A841,0.0,,2023-01-01
A833,0.0,,2023-01-05
A631,0.0,351.22,
A205,0.0,,2023-05-10
A582,0.0,,
A598,65.0,,2023-01-05
A376,12.0,438.9,2023-01-05
A278,0.0,188.96,
A252,0.0,43.44,2023-01-01
A930,58.0,,
A201,0.0,,
A306,0.0,,2023-05-10
A440,19.0,357.01,
A959,0.0,269.83,
A189,37.0,,2023-01-05
A770,23.0,278.13,
A882,0.0,,2023-01-05
A472,0.0,209.91,
A825,0.0,,2023-01-01
A134,0.0,407.54,2023-01-01
A677,0.0,,
A263,0.0,,2023-01-01
A333,0.0,,
A768,0.0,,
A917,0.0,,2023-01-01
A356,0.0,,2023-05-10
A151,0.0,,
A190,0.0,,
A815,0.0,,
A548,0.0,492.83,
A238,0.0,,2023-01-05
A829,0.0,175.23,2023-01-01
A888,0.0,,
A912,0.0,36.34,
A639,0.0,,2023-01-01
A113,0.0,195.53,
A943,0.0,,2023-05-10
A210,0.0,,2023-01-05
A952,11.0,,2023-01-01
A392,11.0,,2023-01-05
A151,0.0,,2023-01-01
A450,0.0,493.97,2023-01-05
A512,48.0,,2023-01-01
A128,42.0,481.16,
A967,0.0,,2023-01-01
A484,0.0,,2023-01-01
A450,0.0,,2023-01-05
A929,55.0,,
A968,0.0,,2023-05-10
A606,0.0,,2023-05-10
A878,0.0,,2023-01-01
A937,26.0,,2023-01-05
A273,34.0,,
A316,0.0,,2023-01-05
A311,60.0,,
A420,0.0,,2023-05-10
A105,0.0,,
A456,0.0,,2023-01-05
A547,8.0,,2023-01-05
A490,0.0,,
A323,0.0,,2023-05-10
A289,0.0,430.29,2023-05-10
